,time,gap,best_int_solution,best_upper_bound,number_nodes,number_iterat,status
30_0.25_0.25-0,,,,,,,
30_0.25_0.25-1,,,,,,,
30_0.25_0.25-2,,,,,,,
30_0.25_0.25-3,,,,,,,
30_0.25_0.25-4,,,,,,,
30_0.25_0.5-0,,,,,,,
30_0.25_0.5-1,,,,,,,
30_0.25_0.5-2,,,,,,,
30_0.25_0.5-3,,,,,,,
30_0.25_0.5-4,,,,,,,
30_0.25_0.75-0,,,,,,,
30_0.25_0.75-1,,,,,,,
30_0.25_0.75-2,,,,,,,
30_0.25_0.75-3,,,,,,,
30_0.25_0.75-4,,,,,,,
30_0.5_0.25-0,,,,,,,
30_0.5_0.25-1,,,,,,,
30_0.5_0.25-2,,,,,,,
30_0.5_0.25-3,,,,,,,
30_0.5_0.25-4,,,,,,,
30_0.5_0.5-0,,,,,,,
30_0.5_0.5-1,,,,,,,
30_0.5_0.5-2,,,,,,,
30_0.5_0.5-3,,,,,,,
30_0.5_0.5-4,,,,,,,
30_0.5_0.75-0,,,,,,,
30_0.5_0.75-1,,,,,,,
30_0.5_0.75-2,,,,,,,
30_0.5_0.75-3,,,,,,,
30_0.5_0.75-4,,,,,,,
30_0.75_0.25-0,,,,,,,
30_0.75_0.25-1,,,,,,,
30_0.75_0.25-2,,,,,,,
30_0.75_0.25-3,,,,,,,
30_0.75_0.25-4,,,,,,,
30_0.75_0.5-0,,,,,,,
30_0.75_0.5-1,,,,,,,
30_0.75_0.5-2,,,,,,,
30_0.75_0.5-3,,,,,,,
30_0.75_0.5-4,,,,,,,
30_0.75_0.75-0,,,,,,,
30_0.75_0.75-1,,,,,,,
30_0.75_0.75-2,,,,,,,
30_0.75_0.75-3,,,,,,,
30_0.75_0.75-4,,,,,,,
60_0.25_0.25-0,,,,,,,
60_0.25_0.25-1,,,,,,,
60_0.25_0.25-2,,,,,,,
60_0.25_0.25-3,,,,,,,
60_0.25_0.25-4,,,,,,,
60_0.25_0.5-0,,,,,,,
60_0.25_0.5-1,,,,,,,
60_0.25_0.5-2,,,,,,,
60_0.25_0.5-3,,,,,,,
60_0.25_0.5-4,,,,,,,
60_0.25_0.75-0,,,,,,,
60_0.25_0.75-1,,,,,,,
60_0.25_0.75-2,,,,,,,
60_0.25_0.75-3,,,,,,,
60_0.25_0.75-4,,,,,,,
60_0.5_0.25-0,,,,,,,
60_0.5_0.25-1,,,,,,,
60_0.5_0.25-2,,,,,,,
60_0.5_0.25-3,,,,,,,
60_0.5_0.25-4,,,,,,,
60_0.5_0.5-0,,,,,,,
60_0.5_0.5-1,,,,,,,
60_0.5_0.5-2,,,,,,,
60_0.5_0.5-3,,,,,,,
60_0.5_0.5-4,,,,,,,
60_0.5_0.75-0,,,,,,,
60_0.5_0.75-1,,,,,,,
60_0.5_0.75-2,,,,,,,
60_0.5_0.75-3,,,,,,,
60_0.5_0.75-4,,,,,,,
60_0.75_0.25-0,,,,,,,
60_0.75_0.25-1,,,,,,,
60_0.75_0.25-2,,,,,,,
60_0.75_0.25-3,,,,,,,
60_0.75_0.25-4,,,,,,,
60_0.75_0.5-0,,,,,,,
60_0.75_0.5-1,,,,,,,
60_0.75_0.5-2,,,,,,,
60_0.75_0.5-3,,,,,,,
60_0.75_0.5-4,,,,,,,
60_0.75_0.75-0,,,,,,,
60_0.75_0.75-1,,,,,,,
60_0.75_0.75-2,,,,,,,
60_0.75_0.75-3,,,,,,,
60_0.75_0.75-4,,,,,,,
90_0.25_0.25-0,,,,,,,
90_0.25_0.25-1,,,,,,,
90_0.25_0.25-2,,,,,,,
90_0.25_0.25-3,,,,,,,
90_0.25_0.25-4,,,,,,,
90_0.25_0.5-0,,,,,,,
90_0.25_0.5-1,,,,,,,
90_0.25_0.5-2,,,,,,,
90_0.25_0.5-3,,,,,,,
90_0.25_0.5-4,,,,,,,
90_0.25_0.75-0,,,,,,,
90_0.25_0.75-1,,,,,,,
90_0.25_0.75-2,,,,,,,
90_0.25_0.75-3,,,,,,,
90_0.25_0.75-4,,,,,,,
90_0.5_0.25-0,,,,,,,
90_0.5_0.25-1,,,,,,,
90_0.5_0.25-2,,,,,,,
90_0.5_0.25-3,,,,,,,
90_0.5_0.25-4,,,,,,,
90_0.5_0.5-0,,,,,,,
90_0.5_0.5-1,,,,,,,
90_0.5_0.5-2,,,,,,,
90_0.5_0.5-3,,,,,,,
90_0.5_0.5-4,,,,,,,
90_0.5_0.75-0,,,,,,,
90_0.5_0.75-1,,,,,,,
90_0.5_0.75-2,,,,,,,
90_0.5_0.75-3,,,,,,,
90_0.5_0.75-4,,,,,,,
90_0.75_0.25-0,,,,,,,
90_0.75_0.25-1,,,,,,,
90_0.75_0.25-2,,,,,,,
90_0.75_0.25-3,,,,,,,
90_0.75_0.25-4,,,,,,,
90_0.75_0.5-0,,,,,,,
90_0.75_0.5-1,,,,,,,
90_0.75_0.5-2,,,,,,,
90_0.75_0.5-3,,,,,,,
90_0.75_0.5-4,,,,,,,
90_0.75_0.75-0,,,,,,,
90_0.75_0.75-1,,,,,,,
90_0.75_0.75-2,,,,,,,
90_0.75_0.75-3,,,,,,,
90_0.75_0.75-4,,,,,,,
120_0.25_0.25-0,,,,,,,
120_0.25_0.25-1,,,,,,,
120_0.25_0.25-2,,,,,,,
120_0.25_0.25-3,,,,,,,
120_0.25_0.25-4,,,,,,,
120_0.25_0.5-0,,,,,,,
120_0.25_0.5-1,,,,,,,
120_0.25_0.5-2,,,,,,,
120_0.25_0.5-3,,,,,,,
120_0.25_0.5-4,,,,,,,
120_0.25_0.75-0,,,,,,,
120_0.25_0.75-1,,,,,,,
120_0.25_0.75-2,,,,,,,
120_0.25_0.75-3,,,,,,,
120_0.25_0.75-4,,,,,,,
120_0.5_0.25-0,,,,,,,
120_0.5_0.25-1,,,,,,,
120_0.5_0.25-2,,,,,,,
120_0.5_0.25-3,,,,,,,
120_0.5_0.25-4,,,,,,,
120_0.5_0.5-0,,,,,,,
120_0.5_0.5-1,,,,,,,
120_0.5_0.5-2,,,,,,,
120_0.5_0.5-3,,,,,,,
120_0.5_0.5-4,,,,,,,
120_0.5_0.75-0,,,,,,,
120_0.5_0.75-1,,,,,,,
120_0.5_0.75-2,,,,,,,
120_0.5_0.75-3,,,,,,,
120_0.5_0.75-4,,,,,,,
120_0.75_0.25-0,,,,,,,
120_0.75_0.25-1,,,,,,,
120_0.75_0.25-2,,,,,,,
120_0.75_0.25-3,,,,,,,
120_0.75_0.25-4,,,,,,,
120_0.75_0.5-0,,,,,,,
120_0.75_0.5-1,,,,,,,
120_0.75_0.5-2,,,,,,,
120_0.75_0.5-3,,,,,,,
120_0.75_0.5-4,,,,,,,
120_0.75_0.75-0,,,,,,,
120_0.75_0.75-1,,,,,,,
120_0.75_0.75-2,,,,,,,
